90000	0.022548527
95000	0.022429088
100000	0.022319724
105000	0.022219174
110000	0.022126378
115000	0.022040448
120000	0.021960624
125000	0.021886259
130000	0.021816796
135000	0.021751752
140000	0.021690705
145000	0.021633289
150000	0.021579179
155000	0.021528092
160000	0.021479772
165000	0.021433997
170000	0.021390564
175000	0.021349293
180000	0.021310024
185000	0.02127261
190000	0.021236919
195000	0.021202832
200000	0.021170241
205000	0.021139047
210000	0.02110916
215000	0.021080497
220000	0.021052984
225000	0.02102655
230000	0.021001131
235000	0.02097667
240000	0.020953111
245000	0.020930404
250000	0.020908504
255000	0.020887366
260000	0.020866951
265000	0.020847222
270000	0.020828143
275000	0.020809683
280000	0.020791811
285000	0.020774498
290000	0.020757719
295000	0.020741448
300000	0.020725663
305000	0.020710341
310000	0.020695461
315000	0.020681006
320000	0.020666955
325000	0.020653293
330000	0.020640003
335000	0.020627069
340000	0.020614477
345000	0.020602214
350000	0.020590266
355000	0.020578621
360000	0.020567268
365000	0.020556196
370000	0.020545393
375000	0.020534851
380000	0.020524559
385000	0.020514509
390000	0.020504692
395000	0.0204951
400000	0.020485724
405000	0.020476559
410000	0.020467596
415000	0.020458828
420000	0.02045025
425000	0.020441855
430000	0.020433637
435000	0.02042559
440000	0.02041771
445000	0.02040999
450000	0.020402426
455000	0.020395014
460000	0.020387748
465000	0.020380624
470000	0.020373638
475000	0.020366786
480000	0.020360064
485000	0.020353469
490000	0.020346996
495000	0.020340642
500000	0.020334404
505000	0.020328279
510000	0.020322263
515000	0.020316354
520000	0.020310549
525000	0.020304845
530000	0.020299239
535000	0.020293728
540000	0.020288312
545000	0.020282986
550000	0.020277748
555000	0.020272597
560000	0.02026753
565000	0.020262545
570000	0.020257641
575000	0.020252814
580000	0.020248063
585000	0.020243388
590000	0.020238784
595000	0.020234252
600000	0.020229789
605000	0.020225393
610000	0.020221064
615000	0.020216799
620000	0.020212597
625000	0.020208457
630000	0.020204378
635000	0.020200357
640000	0.020196394
645000	0.020192488
650000	0.020188636
655000	0.020184839
660000	0.020181095
665000	0.020177402
670000	0.020173761
675000	0.020170168
680000	0.020166625
685000	0.020163129
690000	0.02015968
695000	0.020156276
700000	0.020152917
705000	0.020149602
710000	0.02014633
715000	0.0201431
720000	0.020139912
725000	0.020136764
730000	0.020133655
735000	0.020130586
740000	0.020127555
745000	0.020124562
750000	0.020121605
755000	0.020118684
760000	0.020115799
765000	0.020112949
770000	0.020110133
775000	0.02010735
780000	0.0201046
785000	0.020101883
790000	0.020099198
795000	0.020096543
800000	0.020093919
805000	0.020091326
810000	0.020088762
815000	0.020086227
820000	0.020083721
825000	0.020081242
830000	0.020078792
835000	0.020076368
840000	0.020073971
845000	0.0200716
850000	0.020069256
855000	0.020066936
860000	0.020064642
865000	0.020062372
870000	0.020060126
875000	0.020057904
880000	0.020055705
885000	0.020053529
890000	0.020051376
895000	0.020049246
900000	0.020047137
905000	0.020045049
910000	0.020042983
915000	0.020040938
920000	0.020038914
925000	0.020036909
930000	0.020034925
935000	0.020032961
940000	0.020031015
945000	0.020029089
950000	0.020027182
955000	0.020025293
960000	0.020023423
965000	0.02002157
970000	0.020019735
975000	0.020017918
980000	0.020016117
985000	0.020014334
990000	0.020012568
995000	0.020010817
1000000	0.020009084
1005000	0.020007366
1010000	0.020005664
1015000	0.020003977
1020000	0.020002306
1025000	0.02000065
1030000	0.019999009
1035000	0.019997383
1040000	0.019995771
1045000	0.019994174
1050000	0.01999259
1055000	0.019991021
1060000	0.019989465
1065000	0.019987923
